DbaseID,Region,City,Source,TreeID,Park/Street,SpCode,ScientificName,CommonName,TreeType,Age,DBH (cm),TreeHt (m),AvgCdia (m),Leaf (m2),Lat,Long
6170,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,750,-1,PYCA_B,Pyrus calleryana 'Bradford',Callery pear 'bradford',BDM,-1,62,14.5,16.7,1176.1,39.791,-86.148003
6171,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,751,-1,PYCA_B,Pyrus calleryana 'Bradford',Callery pear 'bradford',BDM,-1,54.6,8.5,12.4,124.2,39.791,-86.148003
6172,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,752,-1,PYCA_B,Pyrus calleryana 'Bradford',Callery pear 'bradford',BDM,-1,51.1,14,9.1,658.2,39.791,-86.148003
6173,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,753,-1,PYCA_B,Pyrus calleryana 'Bradford',Callery pear 'bradford',BDM,-1,45.7,9,10.8,133.5,39.791,-86.148003
6174,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,754,-1,PYCA_B,Pyrus calleryana 'Bradford',Callery pear 'bradford',BDM,-1,56.1,11.5,10.1,573,39.791,-86.148003
6175,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,755,-1,PYCA_B,Pyrus calleryana 'Bradford',Callery pear 'bradford',BDM,-1,25.9,6.5,5.2,55.9,39.791,-86.148003
6176,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,756,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,6.6,4.5,3.1,11.7,39.791,-86.148003
6177,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,757,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,12.7,10,5,101.3,39.791,-86.148003
6178,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,758,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,13.2,8,5.6,63.6,39.791,-86.148003
6179,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,760,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,14.5,11,7,190.3,39.791,-86.148003
6180,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,761,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,14,8,5.9,60.9,39.791,-86.148003
6181,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,762,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,15,9.5,4.4,-1,39.791,-86.148003
6182,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,763,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,14.7,6.5,5,41.8,39.791,-86.148003
6183,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,764,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,10.2,8,4.1,23.5,39.791,-86.148003
6184,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,765,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,14.5,6.5,4.7,34.8,39.791,-86.148003
6185,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,766,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,17.5,9,6.6,65.1,39.791,-86.148003
6186,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,767,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,26.7,10,7.2,120.8,39.791,-86.148003
6187,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,768,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,19.1,6.5,6.3,77.4,39.791,-86.148003
6188,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,769,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,25.1,8,8.3,268.1,39.791,-86.148003
6189,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,770,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,25.1,7,7.3,62.3,39.791,-86.148003
6190,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,771,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,29,12,9,211.8,39.791,-86.148003
6191,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,772,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,29.2,10.5,8.7,173.1,39.791,-86.148003
6192,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,773,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,29.5,9,7.9,172,39.791,-86.148003
6193,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,774,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,35.1,10.5,8.3,167.4,39.791,-86.148003
6194,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,775,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,47.5,15,11.9,537,39.791,-86.148003
6195,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,776,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,48.3,17,13.9,511.2,39.791,-86.148003
6196,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,777,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,36.3,10.5,8.9,169.9,39.791,-86.148003
6197,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,778,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,33.5,11.5,9.1,178.2,39.791,-86.148003
6198,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,779,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,42.9,16,12.1,429.2,39.791,-86.148003
6199,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,780,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,62.5,22,14.7,927.1,39.791,-86.148003
6200,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,781,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,71.9,23.5,14.3,916.4,39.791,-86.148003
6201,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,782,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,60.7,19,17.1,1292.6,39.791,-86.148003
6202,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,783,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,55.1,18,17.8,1352.7,39.791,-86.148003
6203,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,784,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,58.4,19.5,16.5,734.8,39.791,-86.148003
6204,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,785,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,60.5,18,15.6,1127.5,39.791,-86.148003
6205,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,786,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,48.5,14,13,-1,39.791,-86.148003
6206,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,787,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,52.8,18,12.4,665.8,39.791,-86.148003
6207,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,788,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,76.5,15,15.1,416.1,39.791,-86.148003
6208,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,789,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,77.2,15.5,16.2,1072.4,39.791,-86.148003
6209,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,790,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,71.1,19,12.8,660.4,39.791,-86.148003
6210,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,791,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,81.3,22,18.6,1708.8,39.791,-86.148003
6211,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,792,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,72.1,17.5,16.3,940.7,39.791,-86.148003
6212,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,793,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,68.1,21.5,15.3,1027.1,39.791,-86.148003
6213,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,794,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,77.2,28,14.1,632.4,39.791,-86.148003
6214,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,795,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,87.6,22,18.8,1690.3,39.791,-86.148003
6215,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,796,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,86.4,21,19.5,1729.1,39.791,-86.148003
6216,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,798,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,107.2,25,20.9,1411.2,39.791,-86.148003
6217,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,799,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,85.1,24,18.8,1294.4,39.791,-86.148003
6218,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,800,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,90.7,21,19.1,853.9,39.791,-86.148003
6219,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,801,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,87.1,19,21.8,1165.2,39.791,-86.148003
6220,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,802,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,99.6,21,20.4,1121.4,39.791,-86.148003
6221,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,803,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,110,23,17.5,816.6,39.791,-86.148003
6222,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,804,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,98.3,28,16.2,857.7,39.791,-86.148003
6223,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,805,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,118.4,18,18,709.5,39.791,-86.148003
6224,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,806,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,101.3,24,16.1,1283.7,39.791,-86.148003
6225,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,807,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,97.5,25,19.8,1211.6,39.791,-86.148003
6226,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,808,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,99.8,30,19.9,1417.1,39.791,-86.148003
6227,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,809,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,117.6,27,23.9,1755.5,39.791,-86.148003
6228,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,810,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,118,23,17.3,1486.6,39.791,-86.148003
6229,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,812,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,123.2,29.5,21.8,2228.2,39.791,-86.148003
6230,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,813,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,129,34,30.5,2594.1,39.791,-86.148003
6231,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,814,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,123.7,28,27.9,2877.7,39.791,-86.148003
6232,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,815,-1,QURU,Quercus rubra,Northern red oak,BDL,-1,118.6,30.5,24.6,1927.7,39.791,-86.148003
6233,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,816,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,6.6,3.5,1.6,2.4,39.791,-86.148003
6234,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,817,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,14.2,5.5,3.8,46.8,39.791,-86.148003
6235,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,818,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,19.1,8.5,6.4,130.7,39.791,-86.148003
6236,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,819,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,21.1,8.5,5.7,114.1,39.791,-86.148003
6237,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,820,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,14.2,6,4.9,50.5,39.791,-86.148003
6238,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,821,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,29.5,6.5,9.2,89.3,39.791,-86.148003
6239,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,823,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,18.3,7,4.9,55,39.791,-86.148003
6240,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,825,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,31.8,10.5,8.4,260.3,39.791,-86.148003
6241,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,826,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,25.4,7,8.7,170.7,39.791,-86.148003
6242,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,827,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,32.8,10.5,10.4,181.2,39.791,-86.148003
6243,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,828,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,33,10,9.9,188.8,39.791,-86.148003
6244,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,829,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,41.4,10.5,9.4,197.9,39.791,-86.148003
6245,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,830,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,42.7,13,10.7,208,39.791,-86.148003
6246,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,831,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,43.9,11.5,12.4,411.9,39.791,-86.148003
6247,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,832,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,38.6,12,10.2,-1,39.791,-86.148003
6248,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,833,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,73.4,20,14.6,916.1,39.791,-86.148003
6249,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,834,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,68.8,18,10.3,577,39.791,-86.148003
6250,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,835,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,50,7.5,8.6,94.5,39.791,-86.148003
6251,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,836,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,57.4,8,10.1,90.7,39.791,-86.148003
6252,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,837,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,52.1,16,11.2,322.6,39.791,-86.148003
6253,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,838,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,54.9,8.5,9.8,179.1,39.791,-86.148003
6254,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,839,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,68.3,24,10.7,558.3,39.791,-86.148003
6255,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,841,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,64.5,12.5,8.7,232.9,39.791,-86.148003
6256,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,842,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,63.2,23.5,10.7,263.4,39.791,-86.148003
6257,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,843,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,82.6,25,13.8,437.7,39.791,-86.148003
6258,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,846,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,83.6,23.5,14.2,-1,39.791,-86.148003
6259,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,847,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,82.6,20,13.1,747.4,39.791,-86.148003
6260,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,848,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,86.4,24,15,-1,39.791,-86.148003
6261,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,849,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,88.6,21.5,15,908.6,39.791,-86.148003
6262,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,850,-1,TICO,Tilia cordata,Littleleaf linden,BDM,-1,98.3,18.5,18.2,434.2,39.791,-86.148003
6263,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,851,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,9.4,6.5,4.6,50.2,39.791,-86.148003
6264,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,855,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,34.3,14.5,9.6,388.3,39.791,-86.148003
6265,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,856,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,14.2,12.5,8.1,178.5,39.791,-86.148003
6266,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,857,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,25.7,13.5,6.4,142.1,39.791,-86.148003
6267,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,858,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,13.9,9.5,4.4,-1,39.791,-86.148003
6268,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,859,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,13.2,13.5,2.9,-1,39.791,-86.148003
6269,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,860,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,15.2,7.5,4.4,79.9,39.791,-86.148003
6270,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,861,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,18.3,7,5.7,99.7,39.791,-86.148003
6271,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,862,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,39.5,15,11.5,319.2,39.791,-86.148003
6272,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,863,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,23.8,10,6.4,139.1,39.791,-86.148003
6273,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,864,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,39.3,14.5,11,316.5,39.791,-86.148003
6274,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,865,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,22.9,9,7.2,-1,39.791,-86.148003
6275,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,866,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,34,16,10.1,389.8,39.791,-86.148003
6276,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,868,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,18.5,8,5.3,149.4,39.791,-86.148003
6277,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,869,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,48.3,13.5,12.1,466,39.791,-86.148003
6278,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,870,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,47.2,16,11.7,557.5,39.791,-86.148003
6279,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,871,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,49.3,14.5,9.1,244.9,39.791,-86.148003
6280,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,872,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,46.7,20.5,10,722.1,39.791,-86.148003
6281,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,873,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,50.3,14,11.8,430.4,39.791,-86.148003
6282,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,874,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,38.2,16,10.7,425.8,39.791,-86.148003
6283,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,875,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,43.2,12.5,10.9,277.6,39.791,-86.148003
6284,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,876,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,57,14,15.1,733.1,39.791,-86.148003
6285,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,879,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,51.3,13,14,742.5,39.791,-86.148003
6286,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,880,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,72.4,17.5,16.2,775.6,39.791,-86.148003
6287,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,881,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,56.9,22,14.7,963.5,39.791,-86.148003
6288,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,882,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,48,8.5,7.3,99.9,39.791,-86.148003
6289,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,883,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,95,19,18.2,997.6,39.791,-86.148003
6290,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,884,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,81.3,19,18.3,1412.5,39.791,-86.148003
6291,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,885,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,76.9,18,18.6,1214.6,39.791,-86.148003
6292,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,886,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,69.3,15.2,9.7,222.8,39.791,-86.148003
6293,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,887,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,79.6,17,20.3,2083.1,39.791,-86.148003
6294,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,888,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,73.7,21.5,19.1,1220.3,39.791,-86.148003
6295,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,889,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,62.7,20,13.1,756.4,39.791,-86.148003
6296,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,890,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,89.4,23,21.9,1495.3,39.791,-86.148003
6297,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,891,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,81.8,22.5,18.2,1192.1,39.791,-86.148003
6298,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,892,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,80.3,19,17.7,737.3,39.791,-86.148003
6299,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,893,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,81,24.5,16.2,1094.8,39.791,-86.148003
6300,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,894,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,78,23,14,792.8,39.791,-86.148003
6301,LoMidW,"Indianapolis, IN",INDMasterData.xls:FinalData&SSPSPrepLeaf24,896,-1,ULPU,Ulmus pumila,Siberian elm,BDL,-1,82.6,20,15.7,783.2,39.791,-86.148003
